key,group,exp,total,upgrade_ratio,max,comment
1,Normal,0,0,0,false,단계별 필요경험치 / 누적경험치 / 기본 스탯에서 성장치
2,Normal,2,2,0.1,false,단계별 필요경험치 / 누적경험치 / 기본 스탯에서 성장치
3,Normal,4,6,0.2,false,단계별 필요경험치 / 누적경험치 / 기본 스탯에서 성장치
4,Normal,5,11,0.3,false,단계별 필요경험치 / 누적경험치 / 기본 스탯에서 성장치
5,Normal,6,17,0.39,false,단계별 필요경험치 / 누적경험치 / 기본 스탯에서 성장치
6,Normal,8,25,0.48,false,단계별 필요경험치 / 누적경험치 / 기본 스탯에서 성장치
7,Normal,25,50,0.56,false,단계별 필요경험치 / 누적경험치 / 기본 스탯에서 성장치
8,Normal,50,100,0.64,false,단계별 필요경험치 / 누적경험치 / 기본 스탯에서 성장치
9,Normal,100,200,0.71,false,단계별 필요경험치 / 누적경험치 / 기본 스탯에서 성장치
10,Normal,200,400,0.78,false,단계별 필요경험치 / 누적경험치 / 기본 스탯에서 성장치
11,Normal,400,800,0.85,false,단계별 필요경험치 / 누적경험치 / 기본 스탯에서 성장치
12,Normal,800,1600,0.9,false,단계별 필요경험치 / 누적경험치 / 기본 스탯에서 성장치
13,Normal,1600,3200,1,true,단계별 필요경험치 / 누적경험치 / 기본 스탯에서 성장치
